ORD-1813,sausage,meat,tropical fruit,soda,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1814,frankfurter,citrus fruit,rolls/buns,flour,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1815,tropical fruit,pip fruit,root vegetables,whole milk,yogurt,rolls/buns,sweet spreads,cat food,pet care,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,
ORD-1816,citrus fruit,UHT-milk,zwieback,bottled water,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1817,pork,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1818,soda,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1819,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1820,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1821,butter,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1822,frozen vegetables,sugar,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1823,chicken,dessert,yogurt,frozen vegetables,domestic eggs,salt,pasta,specialty fat,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,
ORD-1824,frankfurter,root vegetables,whole milk,butter milk,whipped/sour cream,rolls/buns,pastry,vinegar,coffee,bottled water,dish cleaner,female sanitary products,,,,,,,,,,,,,,,,,,,,
ORD-1825,tropical fruit,yogurt,processed cheese,rolls/buns,bottled water,soda,misc. beverages,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1826,root vegetables,whole milk,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1827,meat,citrus fruit,pip fruit,curd,yogurt,whipped/sour cream,domestic eggs,pastry,flour,fruit/vegetable juice,bottled beer,salty snack,chocolate,cooking chocolate,hygiene articles,napkins,shopping bags,,,,,,,,,,,,,,,
ORD-1828,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1829,tropical fruit,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1830,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1831,whole milk,dessert,rolls/buns,pastry,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1832,hamburger meat,citrus fruit,butter,frozen vegetables,pasta,sweet spreads,coffee,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1833,frankfurter,sausage,curd,whipped/sour cream,frozen vegetables,jam,long life bakery product,candy,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1834,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1835,whipped/sour cream,rice,popcorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1836,whole milk,butter,yogurt,frozen meals,bottled water,bottled beer,canned beer,chocolate,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,
ORD-1837,citrus fruit,root vegetables,other vegetables,salt,bottled water,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1838,pip fruit,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1839,root vegetables,butter milk,frozen vegetables,pastry,dish cleaner,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1840,pip fruit,root vegetables,zwieback,fruit/vegetable juice,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1841,onions,other vegetables,whole milk,soups,bottled beer,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1842,tropical fruit,grapes,oil,canned vegetables,tea,fruit/vegetable juice,snack products,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1843,other vegetables,brown bread,soda,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1844,citrus fruit,rolls/buns,bottled water,red/blush wine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1845,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1846,root vegetables,other vegetables,whole milk,curd,cream cheese ,domestic eggs,misc. beverages,napkins,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1847,tropical fruit,pip fruit,whole milk,curd,yogurt,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1848,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1849,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1850,pork,whole milk,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1851,pip fruit,yogurt,ice cream,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1852,canned beer,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1853,tropical fruit,whole milk,butter,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1854,pork,pip fruit,other vegetables,whole milk,yogurt,frozen fish,flour,sugar,baking powder,long life bakery product,chewing gum,,,,,,,,,,,,,,,,,,,,,
ORD-1855,pip fruit,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1856,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1857,meat,organic sausage,whole milk,butter,UHT-milk,frozen vegetables,pickled vegetables,cat food,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,
ORD-1858,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1859,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1860,root vegetables,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1861,sausage,butter,pastry,canned beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1862,butter,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1863,sauces,red/blush wine,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1864,beef,citrus fruit,pip fruit,root vegetables,other vegetables,whipped/sour cream,margarine,canned vegetables,cat food,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-1865,ham,pork,butter milk,sweet spreads,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1866,rolls/buns,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1867,tropical fruit,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1868,sausage,tropical fruit,whole milk,curd,butter milk,whipped/sour cream,rolls/buns,softener,house keeping products,,,,,,,,,,,,,,,,,,,,,,,
ORD-1869,tropical fruit,whole milk,cream cheese ,frozen vegetables,rolls/buns,chocolate,candy,pot plants,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1870,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1871,whole milk,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1872,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1873,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1874,chicken,beef,whole milk,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1875,root vegetables,other vegetables,whipped/sour cream,canned beer,liquor,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1876,rolls/buns,meat spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1877,butter,whipped/sour cream,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1878,tropical fruit,sliced cheese,rolls/buns,napkins,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1879,sausage,chicken,beef,root vegetables,other vegetables,curd,yogurt,cream cheese ,ice cream,newspapers,,,,,,,,,,,,,,,,,,,,,,
ORD-1880,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1881,rolls/buns,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1882,tropical fruit,pip fruit,root vegetables,other vegetables,dessert,whipped/sour cream,sliced cheese,pastry,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
ORD-1883,tropical fruit,root vegetables,other vegetables,packaged fruit/vegetables,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1884,UHT-milk,pastry,coffee,red/blush wine,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1885,root vegetables,other vegetables,domestic eggs,sugar,instant coffee,bottled water,soda,bottled beer,red/blush wine,waffles,specialty chocolate,,,,,,,,,,,,,,,,,,,,,
ORD-1886,pip fruit,dessert,rolls/buns,pastry,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1887,whole milk,brown bread,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1888,dessert,zwieback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1889,other vegetables,frozen meals,pasta,canned fish,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1890,pork,hamburger meat,yogurt,cream cheese ,spread cheese,frozen vegetables,pasta,instant coffee,soda,waffles,specialty bar,seasonal products,,,,,,,,,,,,,,,,,,,,
ORD-1891,frankfurter,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1892,whole milk,yogurt,sliced cheese,mayonnaise,rolls/buns,pasta,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1893,frankfurter,pork,citrus fruit,pip fruit,other vegetables,whipped/sour cream,UHT-milk,salad dressing,frozen potato products,salty snack,newspapers,,,,,,,,,,,,,,,,,,,,,
ORD-1894,whipped/sour cream,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1895,curd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1896,other vegetables,whole milk,frozen potato products,rolls/buns,pasta,instant coffee,soda,fruit/vegetable juice,bottled beer,cake bar,seasonal products,,,,,,,,,,,,,,,,,,,,,
ORD-1897,ham,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1898,whole milk,curd,rolls/buns,pastry,pasta,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1899,whole milk,butter,whipped/sour cream,condensed milk,soft cheese,hard cheese,processed cheese,frozen vegetables,detergent,,,,,,,,,,,,,,,,,,,,,,,
ORD-1900,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1901,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1902,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1903,other vegetables,packaged fruit/vegetables,frozen dessert,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1904,whole milk,margarine,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1905,pork,tropical fruit,whole milk,rolls/buns,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1906,sausage,meat,turkey,citrus fruit,tropical fruit,pip fruit,root vegetables,onions,herbs,other vegetables,whole milk,curd,yogurt,whipped/sour cream,soft cheese,cream cheese ,frozen vegetables,brown bread,pastry,semi-finished bread,margarine,,,,,,,,,,,
ORD-1907,curd,yogurt,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1908,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1909,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1910,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1911,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1912,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1913,liver loaf,pork,citrus fruit,tropical fruit,root vegetables,other vegetables,whole milk,curd,dessert,yogurt,frozen vegetables,brown bread,semi-finished bread,oil,dog food,fruit/vegetable juice,,,,,,,,,,,,,,,,
ORD-1914,citrus fruit,tropical fruit,root vegetables,herbs,other vegetables,whole milk,yogurt,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,
ORD-1915,chicken,citrus fruit,yogurt,whipped/sour cream,spread cheese,margarine,softener,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1916,citrus fruit,whole milk,sliced cheese,rolls/buns,pastry,roll products ,coffee,bottled water,soda,bottled beer,canned beer,rum,waffles,chocolate,,,,,,,,,,,,,,,,,,
ORD-1917,bottled water,liquor (appetizer),specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1918,pip fruit,berries,root vegetables,other vegetables,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1919,whole milk,curd,yogurt,frozen vegetables,margarine,ketchup,cereals,canned fish,soda,cling film/bags,,,,,,,,,,,,,,,,,,,,,,
ORD-1920,hamburger meat,whole milk,curd,dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1921,turkey,hamburger meat,root vegetables,other vegetables,whole milk,yogurt,hard cheese,cereals,long life bakery product,specialty chocolate,candy,hygiene articles,,,,,,,,,,,,,,,,,,,,
ORD-1922,ham,beef,tropical fruit,pip fruit,other vegetables,whole milk,dessert,yogurt,whipped/sour cream,soft cheese,frozen potato products,rolls/buns,soda,long life bakery product,chocolate,,,,,,,,,,,,,,,,,
ORD-1923,citrus fruit,pip fruit,other vegetables,canned vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1924,sausage,other vegetables,dessert,domestic eggs,pastry,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1925,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1926,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1927,chicken,hamburger meat,whole milk,rolls/buns,flour,margarine,coffee,canned beer,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-1928,beverages,rolls/buns,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1929,onions,bottled water,soda,canned beer,chewing gum,male cosmetics,napkins,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1930,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1931,butter,pastry,semi-finished bread,white wine,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1932,root vegetables,butter,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1933,sausage,ham,meat,pork,tropical fruit,pip fruit,grapes,other vegetables,whole milk,butter,whipped/sour cream,frozen meals,frozen fish,ice cream,domestic eggs,pastry,soda,syrup,detergent,,,,,,,,,,,,,
ORD-1934,ham,whole milk,spread cheese,rolls/buns,waffles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1935,soda,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1936,chicken,tropical fruit,whole milk,pastry,soda,long life bakery product,waffles,chocolate,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1937,sausage,pip fruit,whole milk,rolls/buns,flour,oil,soda,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1938,other vegetables,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1939,whole milk,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1940,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1941,chicken,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1942,tropical fruit,pip fruit,whole milk,curd,yogurt,frozen vegetables,frozen meals,white bread,instant coffee,misc. beverages,bottled beer,hygiene articles,,,,,,,,,,,,,,,,,,,,
ORD-1943,pork,root vegetables,brown bread,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1944,tropical fruit,pip fruit,root vegetables,whole milk,yogurt,beverages,domestic eggs,white bread,sweet spreads,soda,,,,,,,,,,,,,,,,,,,,,,
ORD-1945,chicken,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1946,other vegetables,curd,pastry,Instant food products,salty snack,cake bar,chewing gum,napkins,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1947,whipped/sour cream,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1948,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1949,root vegetables,other vegetables,whole milk,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1950,sausage,berries,whole milk,yogurt,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1951,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1952,beef,whole milk,butter,rolls/buns,cat food,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1953,root vegetables,whole milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1954,rolls/buns,brown bread,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1955,canned beer,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1956,sweet spreads,coffee,chocolate,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1957,beef,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1958,frozen vegetables,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1959,bottled water,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1960,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1961,ice cream,sugar,napkins,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1962,ice cream,roll products ,Instant food products,coffee,candles,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1963,butter,whipped/sour cream,brown bread,pastry,canned vegetables,fruit/vegetable juice,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1964,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1965,ham,tropical fruit,specialty cheese,long life bakery product,hygiene articles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1966,citrus fruit,pip fruit,other vegetables,whole milk,butter,cream cheese ,domestic eggs,vinegar,fruit/vegetable juice,softener,napkins,,,,,,,,,,,,,,,,,,,,,
ORD-1967,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1968,butter,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1969,whole milk,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1970,hard cheese,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1971,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1972,soups,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1973,pastry,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1974,onions,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1975,ice cream,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1976,herbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1977,citrus fruit,pip fruit,curd,artif. sweetener,dog food,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1978,white bread,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1979,pip fruit,root vegetables,sugar,coffee,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1980,misc. beverages,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1981,ice cream,soda,bottled beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1982,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1983,beef,tropical fruit,frozen vegetables,pickled vegetables,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1984,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1985,cat food,chocolate,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1986,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1987,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1988,berries,other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1989,whole milk,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1990,root vegetables,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1991,pork,pip fruit,other vegetables,whole milk,yogurt,ketchup,pickled vegetables,soda,detergent,,,,,,,,,,,,,,,,,,,,,,,
ORD-1992,sausage,pork,fish,citrus fruit,berries,whipped/sour cream,soda,fruit/vegetable juice,bathroom cleaner,soap,,,,,,,,,,,,,,,,,,,,,,
ORD-1993,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1994,ice cream,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1995,berries,root vegetables,whole milk,dessert,yogurt,whipped/sour cream,cream cheese ,semi-finished bread,canned fruit,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,
ORD-1996,bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1997,pork,berries,whole milk,dessert,whipped/sour cream,fruit/vegetable juice,candy,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1998,ice cream,soda,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-1999,curd,yogurt,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2000,sausage,dessert,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2001,rolls/buns,vinegar,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2002,other vegetables,domestic eggs,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2003,other vegetables,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2004,root vegetables,canned vegetables,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2005,other vegetables,whole milk,butter,yogurt,cream cheese ,vinegar,pet care,fruit/vegetable juice,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,
ORD-2006,pastry,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2007,other vegetables,brown bread,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2008,other vegetables,frozen vegetables,pastry,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2009,citrus fruit,tropical fruit,whole milk,domestic eggs,pastry,bottled water,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2010,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2011,citrus fruit,berries,onions,other vegetables,condensed milk,soft cheese,oil,pickled vegetables,specialty vegetables,coffee,bottled water,soda,bottled beer,dish cleaner,male cosmetics,cling film/bags,,,,,,,,,,,,,,,,
ORD-2012,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2013,chocolate,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2014,citrus fruit,other vegetables,frozen meals,rice,canned beer,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2015,other vegetables,yogurt,fruit/vegetable juice,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2016,sausage,chicken,beef,pip fruit,root vegetables,onions,yogurt,soft cheese,mayonnaise,margarine,jam,sweet spreads,coffee,bottled water,soda,dish cleaner,,,,,,,,,,,,,,,,
ORD-2017,root vegetables,frozen meals,white bread,snack products,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2018,sausage,chicken,pip fruit,berries,other vegetables,dessert,yogurt,frozen vegetables,frozen meals,brown bread,semi-finished bread,ketchup,spices,ready soups,soda,canned beer,popcorn,,,,,,,,,,,,,,,
ORD-2019,pip fruit,vinegar,bottled water,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2020,tropical fruit,berries,yogurt,domestic eggs,brown bread,soda,candy,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2021,pork,other vegetables,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2022,whole milk,yogurt,cream cheese ,oil,pickled vegetables,cat food,misc. beverages,long life bakery product,chocolate,specialty bar,dishes,,,,,,,,,,,,,,,,,,,,,
ORD-2023,mustard,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2024,citrus fruit,white bread,ketchup,fruit/vegetable juice,bottled beer,salty snack,popcorn,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2025,whole milk,margarine,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2026,root vegetables,curd,dessert,whipped/sour cream,pastry,sauces,coffee,soda,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,
ORD-2027,citrus fruit,tropical fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2028,UHT-milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2029,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2030,tropical fruit,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2031,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2032,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2033,beef,grapes,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2034,pip fruit,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2035,root vegetables,onions,other vegetables,yogurt,frozen meals,vinegar,canned vegetables,soda,salty snack,napkins,,,,,,,,,,,,,,,,,,,,,,
ORD-2036,chicken,beef,citrus fruit,whole milk,cream cheese ,domestic eggs,rolls/buns,canned beer,napkins,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-2037,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2038,flour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2039,pip fruit,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2040,whole milk,pastry,fruit/vegetable juice,canned beer,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2041,frankfurter,whole milk,bottled water,specialty chocolate,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2042,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2043,whole milk,cream cheese ,oil,bottled water,fruit/vegetable juice,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2044,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2045,butter milk,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-2046,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
